1,./aligned-images/04160901/04160901_4.png
1,./aligned-images/04160901/04160901_9.png
1,./aligned-images/04160901/04160901_18.png
1,./aligned-images/04160901/04160901_13.png
1,./aligned-images/04160901/04160901_14.png
1,./aligned-images/04160901/04160901_8.png
1,./aligned-images/04160901/04160901_2.png
1,./aligned-images/04160901/04160901_6.png
1,./aligned-images/04160901/04160901_11.png
1,./aligned-images/04160901/04160901_10.png
1,./aligned-images/04160901/04160901_1.png
1,./aligned-images/04160901/04160901_16.png
1,./aligned-images/04160901/04160901_5.png
1,./aligned-images/04160901/04160901_3.png
1,./aligned-images/04160901/04160901_19.png
1,./aligned-images/04160901/04160901_0.png
1,./aligned-images/04160901/04160901_12.png
1,./aligned-images/04160901/04160901_17.png
1,./aligned-images/04160901/04160901_7.png
1,./aligned-images/04160901/04160901_15.png
2,./aligned-images/04161622/04161622_4.png
2,./aligned-images/04161622/04161622_6.png
2,./aligned-images/04161622/04161622_17.png
2,./aligned-images/04161622/04161622_2.png
2,./aligned-images/04161622/04161622_10.png
2,./aligned-images/04161622/04161622_11.png
2,./aligned-images/04161622/04161622_14.png
2,./aligned-images/04161622/04161622_12.png
2,./aligned-images/04161622/04161622_3.png
2,./aligned-images/04161622/04161622_0.png
2,./aligned-images/04161622/04161622_8.png
2,./aligned-images/04161622/04161622_5.png
2,./aligned-images/04161622/04161622_15.png
2,./aligned-images/04161622/04161622_19.png
2,./aligned-images/04161622/04161622_9.png
2,./aligned-images/04161622/04161622_16.png
2,./aligned-images/04161622/04161622_7.png
2,./aligned-images/04161622/04161622_1.png
2,./aligned-images/04161622/04161622_13.png
2,./aligned-images/04161622/04161622_18.png
3,./aligned-images/04161646/04161646_18.png
3,./aligned-images/04161646/04161646_9.png
3,./aligned-images/04161646/04161646_17.png
3,./aligned-images/04161646/04161646_16.png
3,./aligned-images/04161646/04161646_13.png
3,./aligned-images/04161646/04161646_15.png
3,./aligned-images/04161646/04161646_11.png
3,./aligned-images/04161646/04161646_8.png
3,./aligned-images/04161646/04161646_2.png
3,./aligned-images/04161646/04161646_3.png
3,./aligned-images/04161646/04161646_14.png
3,./aligned-images/04161646/04161646_7.png
3,./aligned-images/04161646/04161646_1.png
3,./aligned-images/04161646/04161646_6.png
3,./aligned-images/04161646/04161646_0.png
3,./aligned-images/04161646/04161646_19.png
3,./aligned-images/04161646/04161646_4.png
3,./aligned-images/04161646/04161646_5.png
3,./aligned-images/04161646/04161646_12.png
3,./aligned-images/04161646/04161646_10.png
